ID,Predict,score_range,bad_probability,label
a17263,31,绝对Good区域,0.0,definitely_good
a17304,31,绝对Good区域,0.0,definitely_good
a17670,31,绝对Good区域,0.0,definitely_good
a19392,31,绝对Good区域,0.0,definitely_good
a21394,31,绝对Good区域,0.0,definitely_good
a22795,31,绝对Good区域,0.0,definitely_good
a24111,31,绝对Good区域,0.0,definitely_good
a25987,31,绝对Good区域,0.0,definitely_good
a26339,31,绝对Good区域,0.0,definitely_good
a26466,31,绝对Good区域,0.0,definitely_good
a00454,32,绝对Good区域,0.0,definitely_good
a02934,32,绝对Good区域,0.0,definitely_good
a04062,32,绝对Good区域,0.0,definitely_good
a04483,32,绝对Good区域,0.0,definitely_good
a07411,32,绝对Good区域,0.0,definitely_good
a08558,32,绝对Good区域,0.0,definitely_good
a08677,32,绝对Good区域,0.0,definitely_good
a11307,32,绝对Good区域,0.0,definitely_good
a12904,32,绝对Good区域,0.0,definitely_good
a13377,32,绝对Good区域,0.0,definitely_good
a15653,32,绝对Good区域,0.0,definitely_good
a18072,32,绝对Good区域,0.0,definitely_good
a19422,32,绝对Good区域,0.0,definitely_good
a19607,32,绝对Good区域,0.0,definitely_good
a20477,32,绝对Good区域,0.0,definitely_good
a20869,32,绝对Good区域,0.0,definitely_good
a21235,32,绝对Good区域,0.0,definitely_good
a22032,32,绝对Good区域,0.0,definitely_good
a23384,32,绝对Good区域,0.0,definitely_good
a23723,32,绝对Good区域,0.0,definitely_good
a25880,32,绝对Good区域,0.0,definitely_good
a26697,32,绝对Good区域,0.0,definitely_good
a30491,32,绝对Good区域,0.0,definitely_good
a01819,33,绝对Good区域,0.0,definitely_good
a03676,33,绝对Good区域,0.0,definitely_good
a05261,33,绝对Good区域,0.0,definitely_good
a06098,33,绝对Good区域,0.0,definitely_good
a08832,33,绝对Good区域,0.0,definitely_good
a09480,33,绝对Good区域,0.0,definitely_good
a10656,33,绝对Good区域,0.0,definitely_good
a10786,33,绝对Good区域,0.0,definitely_good
a11686,33,绝对Good区域,0.0,definitely_good
a13179,33,绝对Good区域,0.0,definitely_good
a13570,33,绝对Good区域,0.0,definitely_good
a14278,33,绝对Good区域,0.0,definitely_good
a14871,33,绝对Good区域,0.0,definitely_good
a18023,33,绝对Good区域,0.0,definitely_good
a19388,33,绝对Good区域,0.0,definitely_good
a21488,33,绝对Good区域,0.0,definitely_good
a22208,33,绝对Good区域,0.0,definitely_good
a24884,33,绝对Good区域,0.0,definitely_good
a25414,33,绝对Good区域,0.0,definitely_good
a26208,33,绝对Good区域,0.0,definitely_good
a26424,33,绝对Good区域,0.0,definitely_good
a28442,33,绝对Good区域,0.0,definitely_good
a30179,33,绝对Good区域,0.0,definitely_good
a31315,33,绝对Good区域,0.0,definitely_good
a00170,34,绝对Good区域,0.0,definitely_good
a00350,34,绝对Good区域,0.0,definitely_good
a00458,34,绝对Good区域,0.0,definitely_good
a00661,34,绝对Good区域,0.0,definitely_good
a01063,34,绝对Good区域,0.0,definitely_good
a01870,34,绝对Good区域,0.0,definitely_good
a01993,34,绝对Good区域,0.0,definitely_good
a03216,34,绝对Good区域,0.0,definitely_good
a03727,34,绝对Good区域,0.0,definitely_good
a04189,34,绝对Good区域,0.0,definitely_good
a04232,34,绝对Good区域,0.0,definitely_good
a04801,34,绝对Good区域,0.0,definitely_good
a05974,34,绝对Good区域,0.0,definitely_good
a06150,34,绝对Good区域,0.0,definitely_good
a06659,34,绝对Good区域,0.0,definitely_good
a06765,34,绝对Good区域,0.0,definitely_good
a08098,34,绝对Good区域,0.0,definitely_good
a08648,34,绝对Good区域,0.0,definitely_good
a09833,34,绝对Good区域,0.0,definitely_good
a10335,34,绝对Good区域,0.0,definitely_good
a10647,34,绝对Good区域,0.0,definitely_good
a11125,34,绝对Good区域,0.0,definitely_good
a11535,34,绝对Good区域,0.0,definitely_good
a12320,34,绝对Good区域,0.0,definitely_good
a12381,34,绝对Good区域,0.0,definitely_good
a12436,34,绝对Good区域,0.0,definitely_good
a12530,34,绝对Good区域,0.0,definitely_good
a12651,34,绝对Good区域,0.0,definitely_good
a12738,34,绝对Good区域,0.0,definitely_good
a12913,34,绝对Good区域,0.0,definitely_good
a13811,34,绝对Good区域,0.0,definitely_good
a14896,34,绝对Good区域,0.0,definitely_good
a16593,34,绝对Good区域,0.0,definitely_good
a17854,34,绝对Good区域,0.0,definitely_good
a17918,34,绝对Good区域,0.0,definitely_good
a18232,34,绝对Good区域,0.0,definitely_good
a18503,34,绝对Good区域,0.0,definitely_good
a18553,34,绝对Good区域,0.0,definitely_good
a18665,34,绝对Good区域,0.0,definitely_good
a18887,34,绝对Good区域,0.0,definitely_good
a19322,34,绝对Good区域,0.0,definitely_good
a19346,34,绝对Good区域,0.0,definitely_good
a20003,34,绝对Good区域,0.0,definitely_good
a20622,34,绝对Good区域,0.0,definitely_good
a21573,34,绝对Good区域,0.0,definitely_good
a22158,34,绝对Good区域,0.0,definitely_good
a22692,34,绝对Good区域,0.0,definitely_good
a24253,34,绝对Good区域,0.0,definitely_good
a24511,34,绝对Good区域,0.0,definitely_good
a24545,34,绝对Good区域,0.0,definitely_good
a24981,34,绝对Good区域,0.0,definitely_good
a25315,34,绝对Good区域,0.0,definitely_good
a26050,34,绝对Good区域,0.0,definitely_good
a26129,34,绝对Good区域,0.0,definitely_good
a27045,34,绝对Good区域,0.0,definitely_good
a27590,34,绝对Good区域,0.0,definitely_good
a27826,34,绝对Good区域,0.0,definitely_good
a27845,34,绝对Good区域,0.0,definitely_good
a28393,34,绝对Good区域,0.0,definitely_good
a30401,34,绝对Good区域,0.0,definitely_good
a30975,34,绝对Good区域,0.0,definitely_good
a00357,35,绝对Good区域,0.0,definitely_good
a01339,35,绝对Good区域,0.0,definitely_good
a01574,35,绝对Good区域,0.0,definitely_good
a01829,35,绝对Good区域,0.0,definitely_good
a01936,35,绝对Good区域,0.0,definitely_good
a02992,35,绝对Good区域,0.0,definitely_good
a03574,35,绝对Good区域,0.0,definitely_good
a04938,35,绝对Good区域,0.0,definitely_good
a05248,35,绝对Good区域,0.0,definitely_good
a06814,35,绝对Good区域,0.0,definitely_good
a06965,35,绝对Good区域,0.0,definitely_good
a07962,35,绝对Good区域,0.0,definitely_good
a08260,35,绝对Good区域,0.0,definitely_good
a08981,35,绝对Good区域,0.0,definitely_good
a09495,35,绝对Good区域,0.0,definitely_good
a10889,35,绝对Good区域,0.0,definitely_good
a11176,35,绝对Good区域,0.0,definitely_good
a12625,35,绝对Good区域,0.0,definitely_good
a12806,35,绝对Good区域,0.0,definitely_good
a14459,35,绝对Good区域,0.0,definitely_good
a15279,35,绝对Good区域,0.0,definitely_good
a18539,35,绝对Good区域,0.0,definitely_good
a18825,35,绝对Good区域,0.0,definitely_good
a18979,35,绝对Good区域,0.0,definitely_good
a19166,35,绝对Good区域,0.0,definitely_good
a19185,35,绝对Good区域,0.0,definitely_good
a19203,35,绝对Good区域,0.0,definitely_good
a19564,35,绝对Good区域,0.0,definitely_good
a19583,35,绝对Good区域,0.0,definitely_good
a19612,35,绝对Good区域,0.0,definitely_good
a19841,35,绝对Good区域,0.0,definitely_good
a20491,35,绝对Good区域,0.0,definitely_good
a20626,35,绝对Good区域,0.0,definitely_good
a20991,35,绝对Good区域,0.0,definitely_good
a21692,35,绝对Good区域,0.0,definitely_good
a22198,35,绝对Good区域,0.0,definitely_good
a23240,35,绝对Good区域,0.0,definitely_good
a24059,35,绝对Good区域,0.0,definitely_good
a25767,35,绝对Good区域,0.0,definitely_good
a26723,35,绝对Good区域,0.0,definitely_good
a26920,35,绝对Good区域,0.0,definitely_good
a29267,35,绝对Good区域,0.0,definitely_good
a00233,36,绝对Good区域,0.0,definitely_good
a00316,36,绝对Good区域,0.0,definitely_good
a00638,36,绝对Good区域,0.0,definitely_good
a02753,36,绝对Good区域,0.0,definitely_good
a03183,36,绝对Good区域,0.0,definitely_good
a04334,36,绝对Good区域,0.0,definitely_good
a04458,36,绝对Good区域,0.0,definitely_good
a06470,36,绝对Good区域,0.0,definitely_good
a08936,36,绝对Good区域,0.0,definitely_good
a09080,36,绝对Good区域,0.0,definitely_good
a09959,36,绝对Good区域,0.0,definitely_good
a10091,36,绝对Good区域,0.0,definitely_good
a10240,36,绝对Good区域,0.0,definitely_good
a10657,36,绝对Good区域,0.0,definitely_good
a12240,36,绝对Good区域,0.0,definitely_good
a13989,36,绝对Good区域,0.0,definitely_good
a14077,36,绝对Good区域,0.0,definitely_good
a14959,36,绝对Good区域,0.0,definitely_good
a17325,36,绝对Good区域,0.0,definitely_good
a18353,36,绝对Good区域,0.0,definitely_good
a18896,36,绝对Good区域,0.0,definitely_good
a18936,36,绝对Good区域,0.0,definitely_good
a19371,36,绝对Good区域,0.0,definitely_good
a19653,36,绝对Good区域,0.0,definitely_good
a20299,36,绝对Good区域,0.0,definitely_good
a21136,36,绝对Good区域,0.0,definitely_good
a21821,36,绝对Good区域,0.0,definitely_good
a21865,36,绝对Good区域,0.0,definitely_good
a23857,36,绝对Good区域,0.0,definitely_good
a24018,36,绝对Good区域,0.0,definitely_good
a24096,36,绝对Good区域,0.0,definitely_good
a24308,36,绝对Good区域,0.0,definitely_good
a24741,36,绝对Good区域,0.0,definitely_good
a27512,36,绝对Good区域,0.0,definitely_good
a28721,36,绝对Good区域,0.0,definitely_good
a28986,36,绝对Good区域,0.0,definitely_good
a29211,36,绝对Good区域,0.0,definitely_good
a00046,37,绝对Good区域,0.0,definitely_good
a00093,37,绝对Good区域,0.0,definitely_good
a00268,37,绝对Good区域,0.0,definitely_good
a00410,37,绝对Good区域,0.0,definitely_good
a00516,37,绝对Good区域,0.0,definitely_good
a00604,37,绝对Good区域,0.0,definitely_good
a00629,37,绝对Good区域,0.0,definitely_good
a00639,37,绝对Good区域,0.0,definitely_good
a00676,37,绝对Good区域,0.0,definitely_good
a00787,37,绝对Good区域,0.0,definitely_good
a00804,37,绝对Good区域,0.0,definitely_good
a00834,37,绝对Good区域,0.0,definitely_good
a00927,37,绝对Good区域,0.0,definitely_good
a01078,37,绝对Good区域,0.0,definitely_good
a01100,37,绝对Good区域,0.0,definitely_good
a01113,37,绝对Good区域,0.0,definitely_good
a01120,37,绝对Good区域,0.0,definitely_good
a01218,37,绝对Good区域,0.0,definitely_good
a01219,37,绝对Good区域,0.0,definitely_good
a01244,37,绝对Good区域,0.0,definitely_good
a01308,37,绝对Good区域,0.0,definitely_good
a01349,37,绝对Good区域,0.0,definitely_good
a01369,37,绝对Good区域,0.0,definitely_good
a01516,37,绝对Good区域,0.0,definitely_good
a01712,37,绝对Good区域,0.0,definitely_good
a01733,37,绝对Good区域,0.0,definitely_good
a01745,37,绝对Good区域,0.0,definitely_good
a01771,37,绝对Good区域,0.0,definitely_good
a01778,37,绝对Good区域,0.0,definitely_good
a01780,37,绝对Good区域,0.0,definitely_good
a01791,37,绝对Good区域,0.0,definitely_good
a01807,37,绝对Good区域,0.0,definitely_good
a02053,37,绝对Good区域,0.0,definitely_good
a02125,37,绝对Good区域,0.0,definitely_good
a02215,37,绝对Good区域,0.0,definitely_good
a02249,37,绝对Good区域,0.0,definitely_good
a02368,37,绝对Good区域,0.0,definitely_good
a02553,37,绝对Good区域,0.0,definitely_good
a02568,37,绝对Good区域,0.0,definitely_good
a02601,37,绝对Good区域,0.0,definitely_good
a02732,37,绝对Good区域,0.0,definitely_good
a02772,37,绝对Good区域,0.0,definitely_good
a02876,37,绝对Good区域,0.0,definitely_good
a03030,37,绝对Good区域,0.0,definitely_good
a03437,37,绝对Good区域,0.0,definitely_good
a03519,37,绝对Good区域,0.0,definitely_good
a03525,37,绝对Good区域,0.0,definitely_good
a03641,37,绝对Good区域,0.0,definitely_good
a03720,37,绝对Good区域,0.0,definitely_good
a03728,37,绝对Good区域,0.0,definitely_good
a03769,37,绝对Good区域,0.0,definitely_good
a03811,37,绝对Good区域,0.0,definitely_good
a03817,37,绝对Good区域,0.0,definitely_good
a03820,37,绝对Good区域,0.0,definitely_good
a03927,37,绝对Good区域,0.0,definitely_good
a04076,37,绝对Good区域,0.0,definitely_good
a04080,37,绝对Good区域,0.0,definitely_good
a04185,37,绝对Good区域,0.0,definitely_good
a04259,37,绝对Good区域,0.0,definitely_good
a04262,37,绝对Good区域,0.0,definitely_good
a04294,37,绝对Good区域,0.0,definitely_good
a04427,37,绝对Good区域,0.0,definitely_good
a04543,37,绝对Good区域,0.0,definitely_good
a04589,37,绝对Good区域,0.0,definitely_good
a04693,37,绝对Good区域,0.0,definitely_good
a04713,37,绝对Good区域,0.0,definitely_good
a04743,37,绝对Good区域,0.0,definitely_good
a04806,37,绝对Good区域,0.0,definitely_good
a04849,37,绝对Good区域,0.0,definitely_good
a04906,37,绝对Good区域,0.0,definitely_good
a04914,37,绝对Good区域,0.0,definitely_good
a04922,37,绝对Good区域,0.0,definitely_good
a04997,37,绝对Good区域,0.0,definitely_good
a05116,37,绝对Good区域,0.0,definitely_good
a05133,37,绝对Good区域,0.0,definitely_good
a05200,37,绝对Good区域,0.0,definitely_good
a05300,37,绝对Good区域,0.0,definitely_good
a05344,37,绝对Good区域,0.0,definitely_good
a05479,37,绝对Good区域,0.0,definitely_good
a05554,37,绝对Good区域,0.0,definitely_good
a05573,37,绝对Good区域,0.0,definitely_good
a05593,37,绝对Good区域,0.0,definitely_good
a05840,37,绝对Good区域,0.0,definitely_good
a05971,37,绝对Good区域,0.0,definitely_good
a06029,37,绝对Good区域,0.0,definitely_good
a06058,37,绝对Good区域,0.0,definitely_good
a06103,37,绝对Good区域,0.0,definitely_good
a06204,37,绝对Good区域,0.0,definitely_good
a06259,37,绝对Good区域,0.0,definitely_good
a06497,37,绝对Good区域,0.0,definitely_good
a06566,37,绝对Good区域,0.0,definitely_good
a06609,37,绝对Good区域,0.0,definitely_good
a06693,37,绝对Good区域,0.0,definitely_good
a06752,37,绝对Good区域,0.0,definitely_good
a06928,37,绝对Good区域,0.0,definitely_good
a06953,37,绝对Good区域,0.0,definitely_good
a07052,37,绝对Good区域,0.0,definitely_good
a07109,37,绝对Good区域,0.0,definitely_good
a07115,37,绝对Good区域,0.0,definitely_good
a07341,37,绝对Good区域,0.0,definitely_good
a07360,37,绝对Good区域,0.0,definitely_good
a07437,37,绝对Good区域,0.0,definitely_good
a07520,37,绝对Good区域,0.0,definitely_good
a07689,37,绝对Good区域,0.0,definitely_good
a07715,37,绝对Good区域,0.0,definitely_good
a07832,37,绝对Good区域,0.0,definitely_good
a07889,37,绝对Good区域,0.0,definitely_good
a07959,37,绝对Good区域,0.0,definitely_good
a08044,37,绝对Good区域,0.0,definitely_good
a08105,37,绝对Good区域,0.0,definitely_good
a08258,37,绝对Good区域,0.0,definitely_good
a08275,37,绝对Good区域,0.0,definitely_good
a08442,37,绝对Good区域,0.0,definitely_good
a08612,37,绝对Good区域,0.0,definitely_good
a08751,37,绝对Good区域,0.0,definitely_good
a08888,37,绝对Good区域,0.0,definitely_good
a08898,37,绝对Good区域,0.0,definitely_good
a08932,37,绝对Good区域,0.0,definitely_good
a09112,37,绝对Good区域,0.0,definitely_good
a09131,37,绝对Good区域,0.0,definitely_good
a09144,37,绝对Good区域,0.0,definitely_good
a09162,37,绝对Good区域,0.0,definitely_good
a09178,37,绝对Good区域,0.0,definitely_good
a09244,37,绝对Good区域,0.0,definitely_good
a09316,37,绝对Good区域,0.0,definitely_good
a09349,37,绝对Good区域,0.0,definitely_good
a09378,37,绝对Good区域,0.0,definitely_good
a09397,37,绝对Good区域,0.0,definitely_good
a09407,37,绝对Good区域,0.0,definitely_good
a09461,37,绝对Good区域,0.0,definitely_good
a09568,37,绝对Good区域,0.0,definitely_good
a09635,37,绝对Good区域,0.0,definitely_good
a09979,37,绝对Good区域,0.0,definitely_good
a10009,37,绝对Good区域,0.0,definitely_good
a10023,37,绝对Good区域,0.0,definitely_good
a10103,37,绝对Good区域,0.0,definitely_good
a10172,37,绝对Good区域,0.0,definitely_good
a10287,37,绝对Good区域,0.0,definitely_good
a10483,37,绝对Good区域,0.0,definitely_good
a10506,37,绝对Good区域,0.0,definitely_good
a10566,37,绝对Good区域,0.0,definitely_good
a10666,37,绝对Good区域,0.0,definitely_good
a10696,37,绝对Good区域,0.0,definitely_good
a10704,37,绝对Good区域,0.0,definitely_good
a10738,37,绝对Good区域,0.0,definitely_good
a10791,37,绝对Good区域,0.0,definitely_good
a10874,37,绝对Good区域,0.0,definitely_good
a10905,37,绝对Good区域,0.0,definitely_good
a11099,37,绝对Good区域,0.0,definitely_good
a11101,37,绝对Good区域,0.0,definitely_good
a11156,37,绝对Good区域,0.0,definitely_good
a11175,37,绝对Good区域,0.0,definitely_good
a11186,37,绝对Good区域,0.0,definitely_good
a11238,37,绝对Good区域,0.0,definitely_good
a11426,37,绝对Good区域,0.0,definitely_good
a11623,37,绝对Good区域,0.0,definitely_good
a11656,37,绝对Good区域,0.0,definitely_good
a11682,37,绝对Good区域,0.0,definitely_good
a12020,37,绝对Good区域,0.0,definitely_good
a12047,37,绝对Good区域,0.0,definitely_good
a12049,37,绝对Good区域,0.0,definitely_good
a12078,37,绝对Good区域,0.0,definitely_good
a12089,37,绝对Good区域,0.0,definitely_good
a12104,37,绝对Good区域,0.0,definitely_good
a12128,37,绝对Good区域,0.0,definitely_good
a12130,37,绝对Good区域,0.0,definitely_good
a12156,37,绝对Good区域,0.0,definitely_good
a12219,37,绝对Good区域,0.0,definitely_good
a12355,37,绝对Good区域,0.0,definitely_good
a12458,37,绝对Good区域,0.0,definitely_good
a12610,37,绝对Good区域,0.0,definitely_good
a12655,37,绝对Good区域,0.0,definitely_good
a12683,37,绝对Good区域,0.0,definitely_good
a12719,37,绝对Good区域,0.0,definitely_good
a12790,37,绝对Good区域,0.0,definitely_good
a12869,37,绝对Good区域,0.0,definitely_good
a12927,37,绝对Good区域,0.0,definitely_good
a12964,37,绝对Good区域,0.0,definitely_good
a13155,37,绝对Good区域,0.0,definitely_good
a13250,37,绝对Good区域,0.0,definitely_good
a13252,37,绝对Good区域,0.0,definitely_good
